TIME,LABEL
972.0,NORMAL
973.0,NORMAL
974.0,NORMAL
975.0,NORMAL
976.0,NORMAL
977.0,NORMAL
978.0,NORMAL
979.0,NORMAL
980.0,NORMAL
981.0,NORMAL
982.0,NORMAL
983.0,NORMAL
984.0,NORMAL
985.0,NORMAL
986.0,NORMAL
987.0,NORMAL
988.0,NORMAL
989.0,NORMAL
990.0,NORMAL
991.0,NORMAL
992.0,NORMAL
993.0,NORMAL
994.0,NORMAL
995.0,NORMAL
996.0,NORMAL
997.0,NORMAL
998.0,NORMAL
999.0,NORMAL
1000.0,NORMAL
1001.0,NORMAL
1002.0,NORMAL
1003.0,NORMAL
1004.0,NORMAL
1005.0,NORMAL
1006.0,NORMAL
1007.0,NORMAL
1008.0,NORMAL
1009.0,NORMAL
1010.0,NORMAL
1011.0,NORMAL
1012.0,NORMAL
1013.0,NORMAL
1014.0,NORMAL
1015.0,NORMAL
1016.0,NORMAL
1017.0,NORMAL
1018.0,NORMAL
1019.0,NORMAL
1020.0,NORMAL
1021.0,NORMAL
1022.0,NORMAL
1023.0,NORMAL
1024.0,NORMAL
1025.0,NORMAL
1026.0,NORMAL
1027.0,NORMAL
1028.0,NORMAL
1029.0,NORMAL
1030.0,NORMAL
1031.0,NORMAL
1032.0,NORMAL
1033.0,NORMAL
1034.0,NORMAL
1035.0,NORMAL
1036.0,NORMAL
1037.0,NORMAL
1038.0,NORMAL
1039.0,NORMAL
1040.0,NORMAL
1041.0,NORMAL
1042.0,NORMAL
1043.0,NORMAL
1044.0,NORMAL
1045.0,NORMAL
1046.0,NORMAL
1047.0,NORMAL
1048.0,NORMAL
1049.0,NORMAL
1050.0,NORMAL
1051.0,NORMAL
1052.0,NORMAL
1053.0,NORMAL
1054.0,NORMAL
1055.0,NORMAL
1056.0,NORMAL
1057.0,NORMAL
1058.0,NORMAL
1059.0,NORMAL
1060.0,NORMAL
1061.0,NORMAL
1062.0,NORMAL
1063.0,NORMAL
1064.0,NORMAL
1065.0,NORMAL
1066.0,NORMAL
1067.0,NORMAL
1068.0,NORMAL
1069.0,NORMAL
1070.0,NORMAL
1071.0,NORMAL
1072.0,NORMAL
1073.0,NORMAL
1074.0,NORMAL
1075.0,NORMAL
1076.0,NORMAL
1077.0,NORMAL
1078.0,NORMAL
1079.0,NORMAL
1080.0,NORMAL
1081.0,NORMAL
1082.0,NORMAL
1083.0,NORMAL
1084.0,NORMAL
1085.0,NORMAL
1086.0,ATTACK
1087.0,ATTACK
1088.0,ATTACK
1089.0,ATTACK
1090.0,ATTACK
1091.0,ATTACK
1092.0,ATTACK
1093.0,ATTACK
1094.0,ATTACK
1095.0,ATTACK
1096.0,ATTACK
1097.0,ATTACK
1098.0,ATTACK
1099.0,ATTACK
1100.0,ATTACK
1101.0,ATTACK
1102.0,ATTACK
1103.0,ATTACK
1104.0,ATTACK
1105.0,ATTACK
1106.0,ATTACK
1107.0,ATTACK
1108.0,ATTACK
1109.0,ATTACK
1110.0,ATTACK
1111.0,ATTACK
1112.0,ATTACK
1113.0,ATTACK
1114.0,ATTACK
1115.0,ATTACK
1116.0,ATTACK
1117.0,ATTACK
1118.0,ATTACK
1119.0,ATTACK
1120.0,ATTACK
1121.0,ATTACK
1122.0,ATTACK
1123.0,ATTACK
1124.0,ATTACK
1125.0,ATTACK
1126.0,ATTACK
1127.0,ATTACK
1128.0,ATTACK
1129.0,ATTACK
1130.0,ATTACK
1131.0,ATTACK
1132.0,ATTACK
1133.0,ATTACK
1134.0,ATTACK
1135.0,ATTACK
1136.0,ATTACK
1137.0,ATTACK
1138.0,ATTACK
1139.0,ATTACK
1140.0,ATTACK
1141.0,ATTACK
1142.0,ATTACK
1143.0,ATTACK
1144.0,ATTACK
1145.0,ATTACK
1146.0,ATTACK
1147.0,ATTACK
1148.0,ATTACK
1149.0,ATTACK
1150.0,ATTACK
1151.0,ATTACK
1152.0,ATTACK
1153.0,ATTACK
1154.0,ATTACK
1155.0,ATTACK
1156.0,ATTACK
1157.0,ATTACK
1158.0,ATTACK
1159.0,ATTACK
1160.0,ATTACK
1161.0,ATTACK
1162.0,ATTACK
1163.0,ATTACK
1164.0,ATTACK
1165.0,ATTACK
1166.0,ATTACK
1167.0,ATTACK
1168.0,ATTACK
1169.0,ATTACK
1170.0,ATTACK
1171.0,ATTACK
1172.0,ATTACK
1173.0,ATTACK
1174.0,ATTACK
1175.0,ATTACK
1176.0,ATTACK
1177.0,ATTACK
1178.0,ATTACK
1179.0,ATTACK
1180.0,ATTACK
1181.0,ATTACK
1182.0,ATTACK
1183.0,ATTACK
1184.0,ATTACK
1185.0,ATTACK
1186.0,ATTACK
1187.0,ATTACK
1188.0,ATTACK
1189.0,ATTACK
1190.0,ATTACK
1191.0,ATTACK
1192.0,ATTACK
1193.0,ATTACK
1194.0,ATTACK
1195.0,ATTACK
1196.0,ATTACK
1197.0,ATTACK
1198.0,ATTACK
1199.0,ATTACK
1200.0,ATTACK
1201.0,ATTACK
1202.0,ATTACK
1203.0,ATTACK
1204.0,ATTACK
1205.0,ATTACK
1206.0,ATTACK
1207.0,ATTACK
1208.0,ATTACK
1209.0,ATTACK
1210.0,ATTACK
1211.0,ATTACK
1212.0,ATTACK
1213.0,ATTACK
1214.0,ATTACK
1215.0,ATTACK
1216.0,ATTACK
1217.0,ATTACK
1218.0,ATTACK
1219.0,NORMAL
1220.0,NORMAL
1221.0,NORMAL
1222.0,NORMAL
1223.0,NORMAL
1224.0,NORMAL
1225.0,NORMAL
1226.0,NORMAL
1227.0,NORMAL
1228.0,NORMAL
1229.0,NORMAL
1230.0,NORMAL
1231.0,NORMAL
1232.0,NORMAL
1233.0,NORMAL
1234.0,NORMAL
1235.0,NORMAL
1236.0,NORMAL
1237.0,NORMAL
1238.0,NORMAL
1239.0,NORMAL
1240.0,NORMAL
1241.0,NORMAL
1242.0,NORMAL
1243.0,NORMAL
1244.0,NORMAL
1245.0,NORMAL
1246.0,NORMAL
1247.0,NORMAL
1248.0,NORMAL
1249.0,NORMAL
1250.0,NORMAL
1251.0,NORMAL
1252.0,NORMAL
1253.0,NORMAL
1254.0,NORMAL
1255.0,NORMAL
1256.0,NORMAL
1257.0,NORMAL
1258.0,NORMAL
1259.0,NORMAL
1260.0,NORMAL
1261.0,NORMAL
1262.0,NORMAL
1263.0,NORMAL
1264.0,NORMAL
1265.0,NORMAL
1266.0,NORMAL
1267.0,NORMAL
1268.0,NORMAL
1269.0,NORMAL
1270.0,NORMAL
1271.0,NORMAL
1272.0,NORMAL
1273.0,NORMAL
1274.0,NORMAL
1275.0,NORMAL
1276.0,NORMAL
1277.0,NORMAL
1278.0,NORMAL
1279.0,NORMAL
1280.0,NORMAL
1281.0,NORMAL
1282.0,NORMAL
1283.0,NORMAL
1284.0,NORMAL
1285.0,NORMAL
1286.0,NORMAL
1287.0,NORMAL
1288.0,NORMAL
1289.0,NORMAL
1290.0,NORMAL
1291.0,NORMAL
1292.0,NORMAL
1293.0,NORMAL
1294.0,NORMAL
1295.0,NORMAL
1296.0,NORMAL
1297.0,NORMAL
1298.0,NORMAL
1299.0,NORMAL
1300.0,NORMAL
1301.0,NORMAL
1302.0,NORMAL
1303.0,NORMAL
1304.0,NORMAL
1305.0,NORMAL
1306.0,NORMAL
1307.0,NORMAL
1308.0,NORMAL
1309.0,NORMAL
1310.0,NORMAL
1311.0,NORMAL
1312.0,NORMAL
1313.0,NORMAL
1314.0,NORMAL
1315.0,NORMAL
1316.0,NORMAL
1317.0,NORMAL
1318.0,NORMAL
1319.0,NORMAL
1320.0,NORMAL
1321.0,NORMAL
1322.0,NORMAL
1323.0,NORMAL
1324.0,NORMAL
1325.0,NORMAL
1326.0,NORMAL
1327.0,NORMAL
1328.0,NORMAL
1329.0,NORMAL
1330.0,NORMAL
1331.0,NORMAL
1332.0,NORMAL
1333.0,NORMAL
1334.0,NORMAL
1335.0,NORMAL
1336.0,NORMAL
1337.0,NORMAL
1338.0,NORMAL
1339.0,NORMAL
1340.0,NORMAL
1341.0,NORMAL
1342.0,NORMAL
1343.0,NORMAL
1344.0,NORMAL
1345.0,NORMAL
1346.0,NORMAL
1347.0,NORMAL
1348.0,NORMAL
1349.0,NORMAL
1350.0,NORMAL
1351.0,NORMAL
1352.0,NORMAL
1353.0,NORMAL
1354.0,NORMAL
1355.0,NORMAL
1356.0,NORMAL
1357.0,NORMAL
1358.0,NORMAL
1359.0,NORMAL
1360.0,NORMAL
1361.0,NORMAL
1362.0,NORMAL
1363.0,NORMAL
1364.0,NORMAL
1365.0,NORMAL
1366.0,NORMAL
1367.0,NORMAL
1368.0,NORMAL
1369.0,NORMAL
1370.0,NORMAL
1371.0,NORMAL
1372.0,NORMAL
1373.0,NORMAL
1374.0,NORMAL
1375.0,NORMAL
1376.0,NORMAL
1377.0,NORMAL
1378.0,NORMAL
1379.0,NORMAL
1380.0,NORMAL
1381.0,NORMAL
1382.0,NORMAL
1383.0,NORMAL
1384.0,NORMAL
1385.0,NORMAL
1386.0,NORMAL
1387.0,NORMAL
1388.0,NORMAL
1389.0,NORMAL
1390.0,NORMAL
1391.0,NORMAL
1392.0,NORMAL
1393.0,NORMAL
1394.0,NORMAL
1395.0,NORMAL
1396.0,NORMAL
1397.0,NORMAL
1398.0,NORMAL
1399.0,NORMAL
1400.0,NORMAL
1401.0,NORMAL
1402.0,NORMAL
1403.0,NORMAL
1404.0,NORMAL
1405.0,NORMAL
1406.0,NORMAL
1407.0,NORMAL
1408.0,NORMAL
1409.0,NORMAL
1410.0,NORMAL
1411.0,NORMAL
1412.0,NORMAL
1413.0,NORMAL
1414.0,NORMAL
1415.0,NORMAL
1416.0,NORMAL
1417.0,NORMAL
1418.0,NORMAL
1419.0,NORMAL
1420.0,NORMAL
1421.0,NORMAL
1422.0,NORMAL
1423.0,NORMAL
1424.0,NORMAL
1425.0,NORMAL
1426.0,NORMAL
1427.0,NORMAL
1428.0,NORMAL
1429.0,NORMAL
1430.0,NORMAL
1431.0,NORMAL
1432.0,NORMAL
1433.0,NORMAL
1434.0,NORMAL
1435.0,NORMAL
1436.0,NORMAL
1437.0,NORMAL
1438.0,NORMAL
1439.0,NORMAL
1440.0,NORMAL
1441.0,NORMAL
1442.0,NORMAL
1443.0,NORMAL
1444.0,NORMAL
1445.0,NORMAL
1446.0,NORMAL
1447.0,NORMAL
1448.0,NORMAL
1449.0,NORMAL
1450.0,NORMAL
1451.0,NORMAL
1452.0,NORMAL
1453.0,NORMAL
1454.0,NORMAL
1455.0,NORMAL
1456.0,NORMAL
1457.0,NORMAL
1458.0,NORMAL
1459.0,NORMAL
1460.0,NORMAL
1461.0,NORMAL
1462.0,NORMAL
1463.0,NORMAL
1464.0,NORMAL
1465.0,NORMAL
1466.0,NORMAL
1467.0,NORMAL
1468.0,NORMAL
1469.0,NORMAL
1470.0,NORMAL
1471.0,NORMAL
1472.0,NORMAL
1473.0,NORMAL
1474.0,NORMAL
1475.0,NORMAL
1476.0,NORMAL
1477.0,NORMAL
1478.0,NORMAL
1479.0,NORMAL
1480.0,NORMAL
1481.0,NORMAL
1482.0,NORMAL
1483.0,NORMAL
1484.0,NORMAL
1485.0,NORMAL
1486.0,NORMAL
1487.0,NORMAL
1488.0,NORMAL
1489.0,NORMAL
1490.0,NORMAL
1491.0,NORMAL
1492.0,NORMAL
1493.0,NORMAL
1494.0,NORMAL
1495.0,NORMAL
1496.0,NORMAL
1497.0,NORMAL
1498.0,NORMAL
1499.0,NORMAL
1500.0,NORMAL
1501.0,NORMAL
1502.0,NORMAL
1503.0,NORMAL
1504.0,NORMAL
1505.0,NORMAL
1506.0,NORMAL
1507.0,NORMAL
1508.0,NORMAL
1509.0,NORMAL
1510.0,NORMAL
1511.0,NORMAL
1512.0,NORMAL
1513.0,NORMAL
1514.0,NORMAL
1515.0,NORMAL
1516.0,NORMAL
1517.0,NORMAL
1518.0,NORMAL
1519.0,NORMAL
1520.0,NORMAL
1521.0,NORMAL
1522.0,NORMAL
1523.0,NORMAL
1524.0,NORMAL
1525.0,NORMAL
1526.0,NORMAL
1527.0,NORMAL
1528.0,NORMAL
1529.0,NORMAL
1530.0,NORMAL
1531.0,NORMAL
1532.0,NORMAL
1533.0,NORMAL
1534.0,NORMAL
1535.0,NORMAL
1536.0,NORMAL
1537.0,NORMAL
1538.0,NORMAL
1539.0,NORMAL
1540.0,NORMAL
1541.0,NORMAL
1542.0,NORMAL
1543.0,NORMAL
1544.0,NORMAL
1545.0,NORMAL
1546.0,NORMAL
1547.0,NORMAL
1548.0,NORMAL
1549.0,NORMAL
1550.0,NORMAL
1551.0,NORMAL
1552.0,NORMAL
1553.0,NORMAL
1554.0,NORMAL
1555.0,NORMAL
1556.0,NORMAL
1557.0,NORMAL
1558.0,NORMAL
1559.0,NORMAL
1560.0,NORMAL
1561.0,NORMAL
1562.0,NORMAL
1563.0,NORMAL
1564.0,NORMAL
1565.0,NORMAL
1566.0,NORMAL
1567.0,NORMAL
1568.0,NORMAL
1569.0,NORMAL
1570.0,NORMAL
1571.0,NORMAL
1572.0,NORMAL
1573.0,NORMAL
1574.0,NORMAL
1575.0,NORMAL
1576.0,NORMAL
1577.0,NORMAL
1578.0,NORMAL
1579.0,NORMAL
1580.0,NORMAL
1581.0,NORMAL
1582.0,NORMAL
1583.0,NORMAL
1584.0,NORMAL
1585.0,NORMAL
1586.0,NORMAL
1587.0,NORMAL
1588.0,NORMAL
1589.0,NORMAL
1590.0,NORMAL
1591.0,NORMAL
1592.0,NORMAL
1593.0,NORMAL
1594.0,NORMAL
1595.0,NORMAL
1596.0,NORMAL
1597.0,NORMAL
1598.0,NORMAL
1599.0,NORMAL
1600.0,NORMAL
1601.0,NORMAL
1602.0,NORMAL
1603.0,NORMAL
1604.0,NORMAL
1605.0,NORMAL
1606.0,NORMAL
1607.0,NORMAL
1608.0,NORMAL
1609.0,NORMAL
1610.0,NORMAL
1611.0,NORMAL
1612.0,NORMAL
1613.0,NORMAL
1614.0,NORMAL
1615.0,NORMAL
1616.0,NORMAL
1617.0,NORMAL
1618.0,NORMAL
1619.0,NORMAL
1620.0,NORMAL
1621.0,NORMAL
1622.0,NORMAL
1623.0,NORMAL
1624.0,NORMAL
1625.0,NORMAL
1626.0,NORMAL
1627.0,NORMAL
1628.0,NORMAL
1629.0,NORMAL
1630.0,NORMAL
1631.0,NORMAL
1632.0,NORMAL
1633.0,NORMAL
1634.0,NORMAL
1635.0,NORMAL
1636.0,NORMAL
1637.0,NORMAL
1638.0,NORMAL
1639.0,NORMAL
1640.0,NORMAL
1641.0,NORMAL
1642.0,NORMAL
1643.0,NORMAL
1644.0,NORMAL
1645.0,NORMAL
1646.0,NORMAL
1647.0,NORMAL
1648.0,NORMAL
1649.0,NORMAL
1650.0,NORMAL
1651.0,NORMAL
1652.0,NORMAL
1653.0,NORMAL
1654.0,NORMAL
1655.0,NORMAL
1656.0,NORMAL
1657.0,NORMAL
1658.0,NORMAL
1659.0,NORMAL
1660.0,NORMAL
1661.0,NORMAL
1662.0,NORMAL
1663.0,NORMAL
1664.0,NORMAL
1665.0,NORMAL
1666.0,NORMAL
1667.0,NORMAL
1668.0,NORMAL
1669.0,NORMAL
1670.0,NORMAL
1671.0,NORMAL
1672.0,NORMAL
1673.0,NORMAL
1674.0,NORMAL
1675.0,NORMAL
1676.0,NORMAL
1677.0,NORMAL
1678.0,NORMAL
1679.0,NORMAL
1680.0,NORMAL
1681.0,NORMAL
1682.0,NORMAL
1683.0,NORMAL
1684.0,NORMAL
1685.0,NORMAL
1686.0,NORMAL
1687.0,NORMAL
1688.0,NORMAL
1689.0,NORMAL
1690.0,NORMAL
1691.0,NORMAL
1692.0,NORMAL
1693.0,NORMAL
1694.0,NORMAL
1695.0,NORMAL
1696.0,NORMAL
1697.0,NORMAL
1698.0,NORMAL
1699.0,NORMAL
1700.0,NORMAL
1701.0,NORMAL
1702.0,NORMAL
1703.0,NORMAL
1704.0,NORMAL
1705.0,NORMAL
1706.0,NORMAL
1707.0,NORMAL
1708.0,NORMAL
1709.0,NORMAL
1710.0,NORMAL
1711.0,NORMAL
1712.0,NORMAL
1713.0,NORMAL
1714.0,NORMAL
1715.0,NORMAL
1716.0,NORMAL
1717.0,NORMAL
1718.0,NORMAL
1719.0,NORMAL
1720.0,NORMAL
1721.0,NORMAL
1722.0,NORMAL
1723.0,NORMAL
1724.0,NORMAL
1725.0,NORMAL
1726.0,NORMAL
1727.0,NORMAL
1728.0,NORMAL
1729.0,NORMAL
1730.0,NORMAL
1731.0,NORMAL
1732.0,NORMAL
1733.0,NORMAL
1734.0,NORMAL
1735.0,NORMAL
1736.0,NORMAL
1737.0,NORMAL
1738.0,NORMAL
1739.0,NORMAL
1740.0,NORMAL
1741.0,NORMAL
1742.0,NORMAL
1743.0,NORMAL
1744.0,NORMAL
1745.0,NORMAL
1746.0,NORMAL
1747.0,NORMAL
1748.0,NORMAL
1749.0,NORMAL
1750.0,NORMAL
1751.0,NORMAL
1752.0,NORMAL
1753.0,NORMAL
1754.0,NORMAL
1755.0,NORMAL
1756.0,NORMAL
1757.0,NORMAL
1758.0,NORMAL
1759.0,NORMAL
1760.0,NORMAL
1761.0,NORMAL
1762.0,NORMAL
1763.0,NORMAL
1764.0,NORMAL
1765.0,NORMAL
1766.0,NORMAL
1767.0,NORMAL
1768.0,NORMAL
1769.0,NORMAL
1770.0,NORMAL
1771.0,NORMAL
1772.0,NORMAL
1773.0,NORMAL
1774.0,NORMAL
1775.0,NORMAL
1776.0,NORMAL
1777.0,NORMAL
1778.0,NORMAL
1779.0,NORMAL
1780.0,NORMAL
1781.0,NORMAL
1782.0,NORMAL
1783.0,NORMAL
1784.0,NORMAL
1785.0,NORMAL
1786.0,NORMAL
1787.0,NORMAL
1788.0,NORMAL
1789.0,ATTACK
1790.0,ATTACK
1791.0,ATTACK
1792.0,ATTACK
1793.0,ATTACK
1794.0,ATTACK
1795.0,ATTACK
1796.0,ATTACK
1797.0,ATTACK
1798.0,ATTACK
1799.0,ATTACK
1800.0,ATTACK
1801.0,ATTACK
1802.0,ATTACK
1803.0,ATTACK
1804.0,ATTACK
1805.0,ATTACK
1806.0,ATTACK
1807.0,ATTACK
1808.0,ATTACK
1809.0,ATTACK
1810.0,ATTACK
1811.0,ATTACK
1812.0,ATTACK
1813.0,ATTACK
1814.0,ATTACK
1815.0,ATTACK
1816.0,ATTACK
1817.0,ATTACK
1818.0,NORMAL
1819.0,NORMAL
1820.0,NORMAL
1821.0,NORMAL
1822.0,NORMAL
1823.0,NORMAL
1824.0,NORMAL
1825.0,NORMAL
1826.0,NORMAL
1827.0,NORMAL
1828.0,NORMAL
1829.0,NORMAL
1830.0,NORMAL
1831.0,NORMAL
1832.0,NORMAL
1833.0,NORMAL
1834.0,NORMAL
1835.0,NORMAL
1836.0,NORMAL
1837.0,NORMAL
1838.0,NORMAL
1839.0,NORMAL
1840.0,NORMAL
1841.0,NORMAL
1842.0,NORMAL
1843.0,NORMAL
1844.0,NORMAL
1845.0,NORMAL
1846.0,NORMAL
1847.0,NORMAL
1848.0,NORMAL
1849.0,NORMAL
1850.0,NORMAL
1851.0,NORMAL
1852.0,NORMAL
1853.0,NORMAL
1854.0,NORMAL
1855.0,NORMAL
1856.0,NORMAL
1857.0,NORMAL
1858.0,NORMAL
1859.0,NORMAL
1860.0,NORMAL
1861.0,NORMAL
1862.0,NORMAL
1863.0,NORMAL
1864.0,NORMAL
1865.0,NORMAL
1866.0,NORMAL
1867.0,NORMAL
1868.0,NORMAL
1869.0,NORMAL
1870.0,NORMAL
1871.0,NORMAL
1872.0,NORMAL
1873.0,NORMAL
1874.0,NORMAL
